code,ticker,company_name,sector_33,market,close,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,F_ROA,F_CFO,F_DROA,F_ACCRUAL,F_DTURN,F_DLEVER,piotroski_available_signal_score,available_signal_count,sloan_accruals,sloan_accruals_winsorized,value_pass,quality_pass,earnings_quality_pass,distress_pass,phase1_revised_candidate
4288,4288.T,"Asgent,Inc.",Information & Communication,Standard Market(Domestic),419.0,Information & Communication,1598708746.0,close_times_edinet_shares_outstanding,771110000.0,-440466000.0,,,0.4823330090170158,book_equity_over_market_equity,,missing,0.4823330090170158,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.1725552475284306,-0.1725552475284306,False,False,True,True,False
2778,2778.T,"PALEMO HOLDINGS CO.,LTD.",Retail Trade,Standard Market(Domestic),110.0,Retail Trade,1319118240.0,close_times_edinet_shares_outstanding,2205534000.0,21403000.0,,,1.6719759708576238,book_equity_over_market_equity,0.0162252323946335,net_income_over_market_equity,1.6719759708576238,0.0162252323946335,True,True,B_price_times_shares,,1,0,1,0,1,1,4,6,0.02201028832647382,0.02201028832647382,False,True,False,True,False
4777,4777.T,GALA INCORPORATED,Information & Communication,Standard Market(Domestic),217.0,Information & Communication,6081403300.0,close_times_edinet_shares_outstanding,-7787239000.0,-822376000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,1,1,1,0,3,6,-0.15082404977437447,-0.15082404977437447,False,False,True,True,False
1514,1514.T,"Sumiseki Holdings,Inc.",Mining,Standard Market(Domestic),569.0,Mining,34017922757.0,close_times_edinet_shares_outstanding,28024000000.0,8036000000.0,,,0.82380103571237,book_equity_over_market_equity,0.2362284157502357,net_income_over_market_equity,0.82380103571237,0.2362284157502357,True,True,B_price_times_shares,,1,1,1,0,0,1,4,6,0.2661837033098498,0.19742227953923633,False,True,False,True,False
3936,3936.T,"Globalway,Inc.",Information & Communication,Growth Market(Domestic),168.0,Information & Communication,6119811600.0,close_times_edinet_shares_outstanding,1496659000.0,-330476000.0,,,0.2445596527840824,book_equity_over_market_equity,,missing,0.2445596527840824,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,1,1,3,6,0.11411421741961718,0.11411421741961718,False,False,False,True,False
9331,9331.T,Caster Co.Ltd.,Services,Growth Market(Domestic),853.0,Services,1672272380.0,close_times_edinet_shares_outstanding,1580963000.0,-393260000.0,,,0.9453980218222584,book_equity_over_market_equity,,missing,0.9453980218222584,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.009867192670455176,-0.009867192670455176,False,False,True,True,False
9229,9229.T,"SUNWELS Co.,Ltd.",Services,Prime Market (Domestic),166.0,Services,5383811600.0,close_times_edinet_shares_outstanding,8633000000.0,-925000000.0,,,1.6035107914994648,book_equity_over_market_equity,,missing,1.6035107914994648,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,0,3,6,-0.07964601769911504,-0.07964601769911504,False,False,True,True,False
4490,4490.T,VisasQ Inc.,Information & Communication,Growth Market(Domestic),648.0,Information & Communication,6006830400.0,close_times_edinet_shares_outstanding,-11384015000.0,891901000.0,,,,missing,0.1484811357417382,net_income_over_market_equity,,0.1484811357417382,False,True,B_price_times_shares,book_equity_nonpositive_or_missing,1,1,1,1,0,1,5,6,-0.051290833714795606,-0.051290833714795606,False,True,True,True,False
7946,7946.T,KOYOSHA INC.,Other Products,Standard Market(Domestic),374.0,Other Products,198818400.0,close_times_edinet_shares_outstanding,1790198000.0,82503000.0,,,9.00418673523175,book_equity_over_market_equity,0.414966622807547,net_income_over_market_equity,4.561669803968577,0.414966622807547,True,True,B_price_times_shares,,1,1,0,0,1,0,3,6,0.020464316371572817,0.020464316371572817,True,False,False,True,False
3315,3315.T,"NIPPON COKE & ENGINEERING COMPANY,LIMITED",Oil and Coal Products,Prime Market (Domestic),98.0,Oil and Coal Products,28520337202.0,close_times_edinet_shares_outstanding,41600000000.0,-14522000000.0,,,1.4586082803075269,book_equity_over_market_equity,,missing,1.4586082803075269,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,0,1,6,-0.08361372874922146,-0.08361372874922146,False,False,True,True,False
3726,3726.T,"4Cs HD Co.,Ltd.",Retail Trade,Standard Market(Domestic),366.0,Retail Trade,4098530220.0,close_times_edinet_shares_outstanding,1945753000.0,-243929000.0,,,0.4747440900899347,book_equity_over_market_equity,,missing,0.4747440900899347,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,0,0,1,6,0.1779142266157553,0.1779142266157553,False,False,False,True,False
4552,4552.T,"JCR Pharmaceuticals Co.,Ltd.",Pharmaceutical,Prime Market (Domestic),465.0,Pharmaceutical,56772690720.0,close_times_edinet_shares_outstanding,47435000000.0,-4759000000.0,,,0.8355249574825859,book_equity_over_market_equity,,missing,0.8355249574825859,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,0,0,0,6,0.0070214070822528386,0.0070214070822528386,False,False,False,True,False
6558,6558.T,"Cookbiz Co.,Ltd.",Services,Growth Market(Domestic),663.0,Services,1848471183.0,close_times_edinet_shares_outstanding,1098426000.0,-404687000.0,,,0.5942348520777562,book_equity_over_market_equity,,missing,0.5942348520777562,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,0,1,6,-0.0036105683163578286,-0.0036105683163578286,False,False,True,True,False
3686,3686.T,DLE Inc.,Information & Communication,Standard Market(Domestic),88.0,Information & Communication,3806434720.0,close_times_edinet_shares_outstanding,2512066000.0,-754244000.0,,,0.6599524712195773,book_equity_over_market_equity,,missing,0.6599524712195773,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.09286218105277125,-0.09286218105277125,False,False,True,True,False
4889,4889.T,Renascience Inc.,Pharmaceutical,Growth Market(Domestic),1310.0,Pharmaceutical,16652327000.0,close_times_edinet_shares_outstanding,1720151000.0,113427000.0,,,0.1032979354777263,book_equity_over_market_equity,0.0068114804615595,net_income_over_market_equity,0.1032979354777263,0.0068114804615595,True,True,B_price_times_shares,,1,0,1,0,0,1,3,6,0.14634077362352108,0.14634077362352108,False,False,False,True,False
4813,4813.T,"ACCESS CO.,LTD.",Information & Communication,Prime Market (Domestic),499.0,Information & Communication,18855912600.0,close_times_edinet_shares_outstanding,-21127133000.0,-3503892000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,1,0,1,0,2,6,0.022371066710915086,0.022371066710915086,False,False,False,True,False
3083,3083.T,"Star seeds Co.,Ltd.",Retail Trade,Standard Market(Domestic),1015.0,Retail Trade,8760465000.0,close_times_edinet_shares_outstanding,2870389000.0,152026000.0,,,0.3276525846516138,book_equity_over_market_equity,0.0173536450405315,net_income_over_market_equity,0.3276525846516138,0.0173536450405315,True,True,B_price_times_shares,,1,0,1,0,0,1,3,6,0.06464412177857255,0.06464412177857255,False,False,False,True,False
4591,4591.T,RIBOMIC Inc.,Pharmaceutical,Growth Market(Domestic),69.0,Pharmaceutical,3076719660.0,close_times_edinet_shares_outstanding,4685581000.0,-1018939000.0,,,1.522914505639425,book_equity_over_market_equity,,missing,1.522914505639425,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,1,2,6,-0.006526860811047038,-0.006526860811047038,False,False,True,True,False
5246,5246.T,"ELEMENTS,Inc.",Information & Communication,Growth Market(Domestic),610.0,Information & Communication,16574013540.0,close_times_edinet_shares_outstanding,4971006000.0,-845452000.0,,,0.2999277144309609,book_equity_over_market_equity,,missing,0.2999277144309609,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,1,3,6,-0.05720376591842835,-0.05720376591842835,False,False,True,True,False
2901,2901.T,Wel-Dish.Incorporated,Foods,Standard Market(Domestic),198.0,Foods,4428820836.0,close_times_edinet_shares_outstanding,3451485000.0,114258000.0,,,0.7793236908443771,book_equity_over_market_equity,0.0257987406199061,net_income_over_market_equity,0.7793236908443771,0.0257987406199061,True,True,B_price_times_shares,,1,0,0,0,0,1,2,6,0.07518447005091625,0.07518447005091625,False,False,False,True,False
5242,5242.T,"EYEZ,INC.",Information & Communication,Growth Market(Domestic),980.0,Information & Communication,1005480000.0,close_times_edinet_shares_outstanding,600275000.0,-68010000.0,,,0.5970034212515416,book_equity_over_market_equity,,missing,0.5970034212515416,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,0,0,1,6,-0.004510422269181295,-0.004510422269181295,False,False,True,True,False
4880,4880.T,"CellSource Co.,Ltd.",Pharmaceutical,Standard Market(Domestic),322.0,Pharmaceutical,6384185164.0,close_times_edinet_shares_outstanding,6016826000.0,-18765000.0,,,0.9424579402753676,book_equity_over_market_equity,,missing,0.9424579402753676,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,1,3,6,-0.0499131916738339,-0.0499131916738339,False,False,True,True,False
6619,6619.T,W-SCOPE Corporation,Electric Appliances,Prime Market (Domestic),291.0,Electric Appliances,17554545900.0,close_times_edinet_shares_outstanding,43415000000.0,-12465000000.0,,,2.4731485648967997,book_equity_over_market_equity,,missing,2.4731485648967997,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,0,1,3,6,-0.23571817313954838,-0.23571817313954838,False,False,True,True,False
9978,9978.T,"BUNKYODO GROUP HOLDINGS CO.,LTD.",Retail Trade,Standard Market(Domestic),45.0,Retail Trade,1971982800.0,close_times_edinet_shares_outstanding,1156076000.0,-156574000.0,,,0.586250549446983,book_equity_over_market_equity,,missing,0.586250549446983,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,1,0,1,1,0,3,6,-0.018635880817382842,-0.018635880817382842,False,False,True,True,False
7694,7694.T,itsumo.inc.,Retail Trade,Growth Market(Domestic),472.0,Retail Trade,2798984544.0,close_times_edinet_shares_outstanding,2472231000.0,100284000.0,,,0.8832599684408975,book_equity_over_market_equity,0.0358287080273352,net_income_over_market_equity,0.8832599684408975,0.0358287080273352,True,True,B_price_times_shares,,1,1,1,0,0,0,3,6,0.004362982367672711,0.004362982367672711,False,False,False,True,False
6232,6232.T,ACSL Ltd.,Machinery,Growth Market(Domestic),2154.0,Machinery,41196576768.0,raw_market_cap,2294904000.0,-1364099000.0,13.8002615,,0.0557061819219551,book_equity_over_market_equity,,missing,0.0974144095975895,,True,False,A_raw_market_cap,net_income_nonpositive_or_missing,0,0,1,1,0,1,3,6,-0.022241741092471946,-0.022241741092471946,False,False,True,True,False
5341,5341.T,"ASAHI EITO HOLDINGS CO.,LTD.",Glass and Ceramics Products,Standard Market(Domestic),208.0,Glass and Ceramics Products,1528221552.0,close_times_edinet_shares_outstanding,-2652311000.0,-340786000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,1,1,1,0,3,6,-0.06253659187630368,-0.06253659187630368,False,False,True,True,False
4891,4891.T,"TMS Co.,Ltd.",Pharmaceutical,Growth Market(Domestic),129.0,Pharmaceutical,5867663943.0,close_times_edinet_shares_outstanding,2771131000.0,-716058000.0,,,0.4722715934176669,book_equity_over_market_equity,,missing,0.4722715934176669,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,0,1,1,6,0.021646969773529534,0.021646969773529534,False,False,False,True,False
3187,3187.T,miratap inc.,Retail Trade,Growth Market(Domestic),232.0,Retail Trade,4200336800.0,close_times_edinet_shares_outstanding,2903745000.0,-447885000.0,,,0.6913124204706632,book_equity_over_market_equity,,missing,0.6913124204706632,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,1,1,0,2,6,-0.04324099687274668,-0.04324099687274668,False,False,True,True,False
3753,3753.T,FLIGHT SOLUTIONS Inc.,Information & Communication,Standard Market(Domestic),181.0,Information & Communication,2127745500.0,close_times_edinet_shares_outstanding,-2429384000.0,-382695000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,0,1,1,0,2,6,-0.1939012149767888,-0.1939012149767888,False,False,True,True,False
8107,8107.T,KIMURATAN CORPORATION,Textiles and Apparels,Standard Market(Domestic),33.0,Textiles and Apparels,8440591830.0,close_times_edinet_shares_outstanding,-4796645000.0,-85542000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,1,1,1,1,1,5,6,-0.045093008324779735,-0.045093008324779735,False,True,True,True,False
2673,2673.T,"YUMEMITSUKETAI Co.,Ltd.",Retail Trade,Standard Market(Domestic),95.0,Retail Trade,961086500.0,close_times_edinet_shares_outstanding,2425332000.0,90484000.0,,,2.5235314407183953,book_equity_over_market_equity,0.0941476131440822,net_income_over_market_equity,2.5235314407183953,0.0941476131440822,True,True,B_price_times_shares,,1,0,0,0,0,0,1,6,0.045098717902585767,0.045098717902585767,True,False,False,True,False
5616,5616.T,"Ame Kaze Taiyo,Inc.",Information & Communication,Growth Market(Domestic),793.0,Information & Communication,1919496150.0,close_times_edinet_shares_outstanding,347992000.0,-4146000.0,,,0.1812934086895667,book_equity_over_market_equity,,missing,0.1812934086895667,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,1,1,3,6,0.0002956260515823555,0.0002956260515823555,False,False,True,True,False
2936,2936.T,"BASE FOOD,Inc.",Foods,Growth Market(Domestic),298.0,Foods,15911431370.0,close_times_edinet_shares_outstanding,1355547000.0,262372000.0,,,0.0851932782462172,book_equity_over_market_equity,0.0164895284339211,net_income_over_market_equity,0.0974144095975895,0.0164895284339211,True,True,B_price_times_shares,,1,1,1,0,0,1,4,6,0.0017686188777623704,0.0017686188777623704,False,True,True,True,False
7527,7527.T,SystemSoft Corporation,Information & Communication,Standard Market(Domestic),49.0,Information & Communication,4155304860.0,close_times_edinet_shares_outstanding,4354235000.0,-268112000.0,,,1.047873777424841,book_equity_over_market_equity,,missing,1.047873777424841,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,0,1,2,6,0.05026334126009396,0.05026334126009396,False,False,False,True,False
2586,2586.T,FRUTA FRUTA INC.,Foods,Growth Market(Domestic),121.0,Foods,9636387486.0,close_times_edinet_shares_outstanding,2955961000.0,270978000.0,,,0.3067499106168674,book_equity_over_market_equity,0.0281202888939121,net_income_over_market_equity,0.3067499106168674,0.0281202888939121,True,True,B_price_times_shares,,1,0,1,0,1,1,4,6,0.27251879141767116,0.19742227953923633,False,True,False,True,False
3681,3681.T,"V-cube,Inc.",Information & Communication,Prime Market (Domestic),24.0,Information & Communication,621060000.0,close_times_edinet_shares_outstanding,-6273513000.0,-3941033000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,0,1,1,0,2,6,-0.3428515710158279,-0.26980696863040654,False,False,True,True,False
5597,5597.T,"Blue innovation Co.,Ltd.",Information & Communication,Growth Market(Domestic),1799.0,Information & Communication,7253929599.0,close_times_edinet_shares_outstanding,-1329450000.0,-635461000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,0,1,0,0,1,6,-0.22418241067971667,-0.22418241067971667,False,False,True,True,False
6177,6177.T,AppBank Inc.,Services,Growth Market(Domestic),89.0,Services,2223122100.0,close_times_edinet_shares_outstanding,2022501000.0,-519247000.0,,,0.9097570484320228,book_equity_over_market_equity,,missing,0.9097570484320228,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,1,0,1,3,6,-0.45049408810934166,-0.26980696863040654,False,False,True,True,False
4584,4584.T,Kidswell Bio Corporation,Pharmaceutical,Growth Market(Domestic),149.0,Pharmaceutical,7096569169.0,close_times_edinet_shares_outstanding,-12730223000.0,557734000.0,,,,missing,0.078592061419813,net_income_over_market_equity,,0.078592061419813,False,True,B_price_times_shares,book_equity_nonpositive_or_missing,1,1,1,1,1,1,6,6,-0.06013382236139495,-0.06013382236139495,False,True,True,True,False
3628,3628.T,"DATA HORIZON CO.,LTD.",Information & Communication,Growth Market(Domestic),609.0,Information & Communication,7728989520.0,close_times_edinet_shares_outstanding,-3911296000.0,-3428832000.0,,,,missing,,missing,,,False,False,B_price_times_shares,book_equity_nonpositive_or_missing;net_income_nonpositive_or_missing,0,0,0,1,0,0,1,6,-0.2433693468374762,-0.2433693468374762,False,False,True,True,False
